movie_key,title,genre,duration,release_date,notation,overview,movie_director,poster_link,key_trailer,trailer_url
28212,La Vie de Bohème,"Drame, Comédie, Romance",102,1992-02-27,7.512,Adaptation contemporaine du celebre roman de Murger qui evoque les grandeurs et les miseres de la vie de boheme.,Aki Kaurismäki,https://image.tmdb.org/t/p/w500/hFX3wJwzWK3oytvJkw4fyC6VKx6.jpg,PpnMd2BGTxo,https://www.youtube.com/watch?v=PpnMd2BGTxo
16130,La Classe américaine,"Comédie, Téléfilm",72,1993-12-31,7.683,"George Abitbol, l'homme le plus classe du monde, meurt tragiquement lors d'une croisière. Dans un dernier souffle, il murmure : « Monde de merde ». Pourquoi ? Ces mots intriguent le rédacteur en chef d'un quotidien américain. Il dépêche ses trois meilleurs enquêteurs, Dave, Peter et Steven, pour éclaircir ce mystère.","Dominique Mézerette, Michel Hazanavicius",https://image.tmdb.org/t/p/w500/iQKZwYLsaJIATKeS5t4yVoKzMxV.jpg,CJaJEyuMozo,https://www.youtube.com/watch?v=CJaJEyuMozo
10452,La Reine Margot,"Drame, Histoire, Romance",158,1994-05-13,7.199,"Paris, Royaume de France, 18 août 1572. Pour éviter le déclenchement d'une guerre de religion, la princesse catholique Marguerite de Valois, sœur du faible roi Charles IX, épouse le roi huguenot Henri III de Navarre.",Patrice Chéreau,https://image.tmdb.org/t/p/w500/quV34Zj3ZUjnoterRyy2T94UX9I.jpg,EzUx_f5wkbQ,https://www.youtube.com/watch?v=EzUx_f5wkbQ
406,La Haine,Drame,98,1995-05-31,8.092,Trois copains d'une banlieue ordinaire traînent leur ennui et leur jeunesse qui se perd. Ils vont vivre la journée la plus importante de leur vie après une nuit d'émeutes provoquée par le passage à tabac d'Abdel Ichah par un inspecteur de police lors d'un interrogatoire.,Mathieu Kassovitz,https://image.tmdb.org/t/p/w500/gfdhSzPyAWtAizqs4ytc0MwOlQg.jpg,oC2UENY7qsc,https://www.youtube.com/watch?v=oC2UENY7qsc
38523,Ponette,Drame,97,1996-09-25,7.582,"Ponette a 4 ans lorsque sa mère meurt accidentellement. Confiée à sa tante, la fillette ne supporte pas cette disparition. Elle continue obstinément de s'adresser à elle, convaincue qu'elle reviendra un jour.",Jacques Doillon,https://image.tmdb.org/t/p/w500/1YsmfwozrPMKOwf7krx9XnY4ige.jpg,sgXbG12kJXI,https://www.youtube.com/watch?v=sgXbG12kJXI
48347,La vieille dame et les pigeons,"Animation, Comédie",24,1997-05-27,7.5,"Dans le Paris des années 50 un gardien de la paix affamé rencontre dans un jardin public une vieille dame gâteuse dont le passe-temps favori consiste à offrir de fastueux repas aux pigeons du quartier. Désormais sous le képi de l'agent la chose est claire : en devenant pigeon lui-même il pourra se remplir la panse aux frais de la naïve petite dame. Naïve ?",Sylvain Chomet,https://image.tmdb.org/t/p/w500/bh3xjLeLTSxtgoMkyGwE62tg1Ty.jpg,Bu3gBeFTp3g,https://www.youtube.com/watch?v=Bu3gBeFTp3g
21348,Kirikou et la sorcière,"Fantastique, Aventure, Animation, Familial",70,1998-12-09,7.32,"La sorcière Karaba a jeté un terrible sort sur le village : la source est asséchée, les villageois rançonnés, les hommes disparaissent mystérieusement. Mais le minuscule Kirikou, sitôt sorti du ventre de sa mère, veut délivrer le village et découvrir le secret de sa méchanceté.",Michel Ocelot,https://image.tmdb.org/t/p/w500/3fawMZ623Gxju8iJf5vsMJWazut.jpg,-6jw9S5Ym10,https://www.youtube.com/watch?v=-6jw9S5Ym10
11489,Rosetta,Drame,94,1999-09-29,7.241,"Rosetta mène tous les jours une guerre sans relâche. Une guerre pour trouver du travail, une place qu'elle perd, qu'elle retrouve, qu'on lui prend, qu'elle reprend, obsédée par la peur de disparaître, par la honte d'être une déplacée. Elle voudrait une vie « normale » comme eux, parmi eux.","Luc Dardenne, Jean-Pierre Dardenne",https://image.tmdb.org/t/p/w500/zdWX3mNm9rzEU9f363y0NPehFrS.jpg,c-_5WIuh2uw,https://www.youtube.com/watch?v=c-_5WIuh2uw
60670,Les Rivières pourpres,"Crime, Mystère, Thriller",105,2000-09-27,6.926,"Le même jour, à trois cent kilomètres de distance, deux flics se voient confier deux affaires singulières. Le commissaire Pierre Niémans, homme d'expérience et ex-gloire de l'anti-gang, possède un instinct sans faille mais cache de douloureuses angoisses. Il se rend à Guernon, une ville universitaire des Alpes, sur les lieux d'un meurtre avec mutilation. Max Kerkérian, ex-voleur de voitures vif et solitaire, a intégré les rangs de la police par amour de la nuit et du danger. Il enquête à Sarzac sur la profanation d'une tombe, celle d'une enfant disparue en 1982.Bientôt, les deux enquêtes se rejoignent et les meurtres se multiplient. La vérité dépassera l'imagination des deux policiers et les emmènera en haute altitude, aux portes de la mort et de la glace.",Mathieu Kassovitz,https://image.tmdb.org/t/p/w500/l9SQFzGWvTuP3WszpY8HeDYoNqd.jpg,oJa5ju1t-8A,https://www.youtube.com/watch?v=oJa5ju1t-8A
6935,Yamakasi,"Action, Crime, Drame",90,2001-04-04,6.014,"Une bande de jeunes athlètes banlieusards a créé sa propre discipline: l'art du déplacement. Ils bravent tous les dangers, escaladent les immeubles, effectuent des sauts vertigineux. Chaque membre a sa spécialité: Baseball est lanceur d'élite, L'Araignée se prend pour Spiderman, La Belette est une véritable anguille, Zicmu est un fou de musique, Rocket est plus rapide que l'éclair. Ils sont adoubés nouveaux modèles pour les plus jeunes et se livrent au jeu du chat et de la souris avec les autorités locales. Mais un accident survient: le petit Djamel tombe. Les Yamakasi vont devoir face à leurs responsabilités pour trouver l'argent nécessaire à son opération.","Ariel Zeitoun, Julien Seri",https://image.tmdb.org/t/p/w500/YRsXykyaXm3ABsfdfzxV59c17K.jpg,rN0GpdaUEXg,https://www.youtube.com/watch?v=rN0GpdaUEXg
18419,3 zéros,Comédie,97,2002-04-24,4.7,"A Fleury-Mérogis, un match de foot a lieu dans la cour de prison. Tibor Kovacs, un jeune Hongrois, fait des prodiges avec le ballon. Véritable virtuose du football, il rêve de jouer en équipe de France. Pour Manu, son compagnon de cellule, Tibor est un cadeau du ciel.  A la veille de leur sortie de prison, les deux compères décident d'unir leurs destins : Tibor deviendra le plus grand joueur du monde, et Manu son agent. Ce dernier se rend alors à Copacabana pour convaincre ""Monsieur"" Alain Colonna, une ancienne légende du football international en retraite anticipée au Brésil, de reprendre du service.",Fabien Onteniente,https://image.tmdb.org/t/p/w500/qjDheLQWks2xXpZz0eLsBHafIfM.jpg,l8RNHLy41hc,https://www.youtube.com/watch?v=l8RNHLy41hc
60025,"Moi César, 10 ans ½, 1m39",Comédie,91,2003-04-09,5.526,"Dix ans et demi, 1m39, les parents, les disputes, les amis, le premier amour, la rivalité, l'école, l'autorité, ces quelques kilos en trop... Autant de choses qui font le petit monde de César. Timide, il parle peu mais pense énormément. Et forcément, comme ses parents ne prennent pas le temps de lui raconter la réalité, il l'imagine...",Richard Berry,https://image.tmdb.org/t/p/w500/mEMSJSet752wIVM75u5BewGsTy8.jpg,w4LEb_SLpQA,https://www.youtube.com/watch?v=w4LEb_SLpQA
21778,RRRrrrr!!!,Comédie,98,2004-01-28,6.332,"Il y a 37 000 ans, deux tribus voisines vivaient en paix… à un cheveu près. Pendant que la tribu des Cheveux Propres coulait des jours paisibles en gardant pour elle seule le secret de la formule du shampooing, la tribu des Cheveux Sales se lamentait. Son chef décida d’envoyer un espion pour voler la recette. Mais un événement bien plus grave allait bouleverser la vie des Cheveux Propres : pour la première fois dans l’histoire de l’humanité, un crime venait d’être commis. Comment découvrir son auteur ? Au temps des mammouths et des moumoutes commence la première enquête policière de l’Histoire.",Alain Chabat,https://image.tmdb.org/t/p/w500/qsGU6myn85MfqpNAxzJtxJ3VgrM.jpg,y_UKPVezalU,https://www.youtube.com/watch?v=y_UKPVezalU
1667,La Marche de l'empereur,"Documentaire, Familial",84,2005-01-26,7.051,"L'histoire des manchots empereurs et de leur cycle de reproduction est unique au monde. Elle mêle amour, drame, courage et aventure au cœur de l'Antarctique, région la plus isolée et inhospitalière de la planète. Un scénario offert par la nature, qui se perpétue depuis des millénaires et que les hommes n'ont découvert qu'au début du XXème siècle. La Marche de l'empereur raconte cette histoire extraordinaire...",Luc Jacquet,https://image.tmdb.org/t/p/w500/7DuALkXeR3CK7xYVnvUAt8dOvWT.jpg,ptVk8zE0ucc,https://www.youtube.com/watch?v=ptVk8zE0ucc
21435,Les Bronzés 3 : Amis pour la vie,Comédie,97,2006-02-01,4.072,"En 1978, Popeye, Gigi, Jérôme, Bernard, Nathalie et Jean-Claude faisaient connaissance en Côte d'Ivoire dans un club de vacances. Amours, coquillages et crustacés.  Un an plus tard, retrouvailles du groupe d'amis à Val d'Isère. Tire-fesses, fartage et pistes verglacées.  Après le Club Med et le ski, ils n'ont cessé de se voir, de se perdre de vue, de se retrouver, de se reperdre, de se revoir pour des semaines de vacances volées à une vie civile assommante. Depuis quelques années, ils se retrouvent chaque été, pour une semaine, au Prunus Resort, hôtel de luxe et de bord de mer, dont Popeye s'occupe plus ou moins bien en tant que gérant, et qui appartient à sa femme, Graziella Lespinasse, héritière d'une des plus grosses fortunes italiennes.  Que sont devenus les Bronzés 27 ans après ? Réponse hâtive : les mêmes, en pire.",Patrice Leconte,https://image.tmdb.org/t/p/w500/9g7z9WG6MS3Q8cYfxTTBC4Ckm9A.jpg,qjpWftmz5LY,https://www.youtube.com/watch?v=qjpWftmz5LY
8827,99 Francs,"Drame, Comédie",99,2007-09-26,6.628,"Octave est le maître du monde : il exerce la profession de rédacteur publicitaire. Il décide aujourd'hui ce que vous allez vouloir demain. Pour lui, ""l'homme est un produit comme les autres"". Octave travaille pour la plus grosse agence de pub du monde : Ross & Witchcraft, surnommée ""La Ross"". Il est couvert d'argent, de filles et de cocaïne. Pourtant, il doute. Deux événements vont bouleverser le cours de la vie d'Octave. Son histoire d'amour avec Sophie, la plus belle employée de l'agence, et une réunion chez Madone pour vendre un film de pub à ce géant du produit laitier. Le doué Octave déjante alors et décide de se rebeller contre le système qui l'a créé, en sabotant sa plus grande campagne. De Paris, où négocient les patrons d'agences, à Miami, où l'on tourne un spot sous antidépresseurs, de Saint-Germain-des-Prés à une île perdue d'Amérique Centrale, Octave parviendra-t-il à échapper à sa prison dorée ?",Jan Kounen,https://image.tmdb.org/t/p/w500/otIMYneD1RvpeS8t30rcW1rHxwh.jpg,gxz8vSh6wu8,https://www.youtube.com/watch?v=gxz8vSh6wu8
8265,Bienvenue chez les Ch'tis,"Comédie, Drame, Romance",107,2008-02-20,6.7,"Philippe Abrams est directeur de la poste de Salon‐de‐Provence. Il est marié à Julie, dont le caractère dépressif lui rend la vie impossible. Pour lui faire plaisir, Philippe fraude afin d’obtenir une mutation sur la Côte d’Azur. Mais il est démasqué: il sera muté à Bergues, petite ville du Nord. Pour les Abrams, sudistes pleins de préjugés, le Nord c’est l’horreur, une région glacée, peuplée d’êtres rustres, éructant un langage incompréhensible, le «cheutimi». Philippe ira seul. À sa grande surprise, il découvre un endroit charmant, une équipe chaleureuse, des gens accueillants, et se fait un ami: Antoine, le facteur et le carillonneur du village, à la mère possessive et aux amours contrariées. Quand Philippe revient à Salon, Julie refuse de croire qu’il se plait dans le Nord. Elle pense même qu’il lui ment pour la ménager. Pour la satisfaire et se simplifier la vie, Philippe lui fait croire qu’en effet, il vit un enfer à Bergues.",Dany Boon,https://image.tmdb.org/t/p/w500/dfht1lGq2ALbrRkMj35dUrj5kHG.jpg,UN6C_fzfqZQ,https://www.youtube.com/watch?v=UN6C_fzfqZQ
21861,LOL (Laughing Out Loud),Comédie,107,2009-02-04,6.533,"LOL ? Ça veut dire Laughing Out Loud - mort de rire - en langage MSN. C'est aussi comme ça que les amis de Lola l'appellent. Pourtant, le jour de sa rentrée, Lola n'a pas le cœur à rire. Arthur, son copain, la provoque en lui disant qu'il l'a trompée pendant l'été. Et sa bande de potes a le don pour tout compliquer. Tout comme sa mère, Anne, avec qui le dialogue est devenu impossible, et pas seulement parce qu'elle ignore ce que LOL signifie. Que ses parents aient divorcé est une chose. Qu'Anne traite son ado comme une enfant en lui mentant sur l'essentiel, par exemple sur le fait qu'elle revoit son ex en cachette ou qu'elle se fait draguer par un flic, en est une autre. De son côté, Anne se demande ce qui a bien pu arriver à sa douce petite fille. De la fusion à la confusion, les relations mères-filles bouillonnent d'amour et de LOL.",Lisa Azuelos,https://image.tmdb.org/t/p/w500/cqAlMlnCh2pTaM7us9bO2WlODEY.jpg,LyR5G7FG8sg,https://www.youtube.com/watch?v=LyR5G7FG8sg
41411,La Rafle,"Drame, Histoire, Guerre",125,2010-03-10,7.576,"1942, Joseph a onze ans. Et ce matin de juin, il doit aller à l'école, une étoile jaune cousue sur sa poitrine… Il reçoit les encouragements d'un voisin brocanteur. Les railleries d'une boulangère. Entre bienveillance et mépris, Jo, ses copains juifs comme lui, leurs familles, apprennent la vie dans un Paris occupé, sur la Butte Montmartre, où ils ont trouvé refuge. Du moins le croient-ils, jusqu'à ce matin du 16 juillet 1942, où leur fragile bonheur bascule… Du Vélodrome d'Hiver, où 13 000 raflés sont entassés, au camp de Beaune-La-Rolande, de Vichy à la terrasse du Berghof, La Rafle suit les destins réels des victimes et des bourreaux. De ceux qui ont orchestré. De ceux qui ont eu confiance. De ceux qui ont fui. De ceux qui se sont opposés. Tous les personnages du film ont existé. Tous les évènements, même les plus extrêmes, ont eu lieu cet été 1942.",Roselyne Bosch,https://image.tmdb.org/t/p/w500/fS3cOkb8cj4oRpWMCpVDGV9I7rc.jpg,qXOmq3tcmnw,https://www.youtube.com/watch?v=qXOmq3tcmnw
77338,Intouchables,"Drame, Comédie",112,2011-11-02,8.279,"À la suite d’un accident de parapente, Philippe, riche aristocrate, engage comme aide à domicile Driss, un jeune de banlieue tout juste sorti de prison. Bref la personne la moins adaptée pour le job. Ensemble ils vont faire cohabiter Vivaldi et Earth Wind and Fire, le verbe et la vanne, les costumes et les bas de survêtement… Deux univers vont se télescoper, s’apprivoiser, pour donner naissance à une amitié aussi dingue, drôle et forte qu’inattendue, une relation unique qui fera des étincelles et qui les rendra… Intouchables.","Éric Toledano, Olivier Nakache",https://image.tmdb.org/t/p/w500/8hZnsW4wGz3zuuwu9eniaoKIJnP.jpg,dvdJ--DV0Uo,https://www.youtube.com/watch?v=dvdJ--DV0Uo
110160,Laurence Anyways,"Drame, Romance",168,2012-05-18,7.652,"Laurence Anyways, c'est l'histoire d'un amour impossible. Le jour de son trentième anniversaire, Laurence, qui est très amoureux de Fred, révèle à celle-ci, après d'abstruses circonlocutions, son désir de devenir une femme.",Xavier Dolan,https://image.tmdb.org/t/p/w500/fIb2KnNRt94Vuejev6SkP6QRkEi.jpg,RDoQz5VapLE,https://www.youtube.com/watch?v=RDoQz5VapLE
